destinationId,name,labels,address,description,timeCost,rate,heat,opentime,imgUrl
1,Bluffers Park,Biking Trails|Lookouts|Parks,"1 Brimley Road South Scarborough, Toronto, Ontario M1M 3W3 Canada",,,4.5,178,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/42/14/ab/photo0jpg.jpg?w=900&h=600&s=1
1,Queen's Park,Architectural Buildings|Parks|Government Buildings,"College St. & University Ave., Toronto, Ontario M7A 1A2 Canada","Ontario's provincial parliament buildings, fine examples of high Victorian architecture.",,4.0,261,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/4d/6d/f4/queen-s-park.jpg?w=900&h=600&s=1
1,Tommy Thompson Park,Nature & Wildlife Areas,"1 Leslie Street, Toronto, Ontario M4M 3M2 Canada","A unique place near downtown Toronto to experience nature, and one of the best places for bird-watching in the city, with more than 300 recorded species. Use the menu below to find details on visiting the park, trails, events, festival, programs, restoration, and research.",Duration: 2-3 hours,4.5,134,4:00 PM - 9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/5a/12/f3/photo6jpg.jpg?w=900&h=600&s=1
1,Humber Bay Park,Parks,"100 Humber Bay Park Rd W, Toronto, Ontario M8V 3X7 Canada",,,4.5,69,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/3d/a1/cd/a-view-of-the-toronto.jpg?w=900&h=600&s=1
1,Toronto Beach,Beaches,Neighbourhood: South Hill,"Known as ""The Beach"" or ""The Beaches,"" this eastern side of Toronto is a popular tourist spot as it offers a completely different flavor than downtown brings. There are plenty of historic buildings and independent specialty shops, but the main selling point is several kilometers of boardwalk surrounded by a sandy beach.",Duration: 1-2 hours,4.0,124,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/81/e0/85/toronto-beach.jpg?w=900&h=600&s=1
1,Rosetta McClain Gardens,Parks|Gardens,"5 Glen Everest Rd, Toronto, Ontario M1N 1J2 Canada",,Duration: 1-2 hours,4.5,29,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9a/bc/db/rosetta-mcclain-gardens.jpg?w=900&h=600&s=1
1,Toronto Botanical Garden,Gardens,"777 Lawrence Ave E, Toronto, Ontario M3C 1P2 Canada","Toronto Botanical Garden offers an array of 17 award-winning themed gardens spanning nearly four acres, designed to educate and inspire. You'll also find a complete range of innovative indoor and outdoor learning experiences for all ages including programs, garden tours, nature day camps, organic farmers' market and an extensive horticultural library; LEED Silver Certified Building with an energy-efficient sloping green roof and award-winning ecologically conscious design; rental facilities; garden shop and seasonal cafe.",,4.0,107,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/d2/fb/3e/edwards-gardens.jpg?w=900&h=600&s=1
1,Trinity Bellwoods Park,Sports Complexes|Parks,"790 Queen St W, Toronto, Ontario M5H 2N2 Canada",,,4.0,109,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/83/ac/05/toronto.jpg?w=900&h=600&s=1
1,Canada's Sugar Beach,Beaches,"25 Dockside Dr, Toronto, Ontario M5A 0B5 Canada",,Duration: 1-2 hours,4.0,112,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ee/a4/e0/photo1jpg.jpg?w=900&h=600&s=1
1,Sunnyside Park,Parks,"Lakeshore Blvd., Toronto, Ontario M6S 5A3 Canada",,,4.5,23,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a3/91/9a/sunnyside-park.jpg?w=900&h=600&s=1
1,Woodbine Park,Biking Trails|Parks|Playgrounds,"1695 Queen St E, Toronto, Ontario M4L 1G7 Canada",,,4.5,68,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/68/12/b4/like-it.jpg?w=900&h=600&s=1
1,Rouge National Urban Park,Nature & Wildlife Areas|Parks|Hiking Trails,"Zoo Rd,, Toronto, Ontario M1B 5W8 Canada",,Duration: 1-2 hours,4.5,57,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/b0/bd/6d/rouge-park.jpg?w=900&h=600&s=1
1,Guild Park,Parks,"201 Guildwood Parkway, Toronto, Ontario M1E 1P5 Canada","A unique 88-acre (36-hectare) public park where art meets nature. Located atop the Scarborough Bluffs, Guild Park includes formal gardens, forest areas and architectural fragments preserved from notable - and now demolished - buildings. Landmarks include the Greek Theatre, created from the marble arches of the 1912 Bank of Toronto; the facade of the 1895 Temple Building, once the tallest structure in the Britsh Empire, and public artwork, including sculptures by E. B. Cox, Sorel Etrog, Emmanuel Hahn, Frances Loring and Florence Wyle. Guild Park is operated by the City of Toronto and open 24/7, year- round. Check Guild Park's website for park events and activities.",Duration: 1-2 hours,4.0,64,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/86/1e/5b/the-greek-theater-from.jpg?w=900&h=600&s=1
1,Centennial Park Greenhouse,Parks,"151 Elmcrest Road, Toronto, Ontario M9C 3S2 Canada",,,4.5,49,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f5/64/4c/photo0jpg.jpg?w=900&h=600&s=1
1,Ashbridge's Bay Park,Parks,"1561 Lake Shore Blvd. E., Toronto, Ontario M4L 3W6 Canada","With its beaches and boardwalk, this park is perfect in the summer for a waterside retreat.",,4.5,50,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/af/8d/00/ashbridge-s-bay-park.jpg?w=900&h=600&s=1
1,Kew Gardens,Parks|Gardens,"2075 Queen St E, Toronto, Ontario M4L 1J1 Canada",,Duration: 1-2 hours,4.5,44,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/b3/ed/32/kew-gardens.jpg?w=900&h=600&s=1
1,Colonel Sam Smith Park,Parks,"3145 Lake Shore Boulevard West, Etobicoke, Toronto, Ontario M8V 1L4 Canada",,,4.5,34,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/32/80/22/beautiful-view-of-the.jpg?w=900&h=600&s=1
1,Waterfront Trail : 1000 Islands,Hiking Trails,Neighbourhood: Downtown,,,4.5,39,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/6c/c4/46/photo1jpg.jpg?w=900&h=600&s=1
1,Marie Curtis Park,Beaches|Parks,"2 Forty Second St, Toronto, Ontario M8W 3P2 Canada",,Duration: 1-2 hours,4.5,22,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/b3/f3/a5/marie-curtis-park.jpg?w=900&h=600&s=1
1,Martin Goodman Trail,Hiking Trails,,,,4.5,23,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a3/c6/83/martin-goodman-trail.jpg?w=900&h=600&s=1
1,Sunnybrook Park,Parks,"1132 Leslie St, Toronto, Ontario M3C 3L7 Canada",,,4.5,17,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e0/3a/a6/sunnybrook-park.jpg?w=900&h=600&s=1
1,Trillium Park,Parks,"955 Lake Shore Blvd W, Toronto, Ontario M6K 3B9 Canada",,,4.5,15,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/d7/d4/38/fire-pit-at-the-trillium.jpg?w=900&h=600&s=1
1,Kay Gardner Beltline Trail,Hiking Trails,Neighbourhood: Midtown,,,4.5,20,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/99/32/b9/yonge-st-from-kay-gardner.jpg?w=900&h=600&s=1
1,James Gardens,Gardens,"61 Edgehill Rd, Toronto, Ontario M9A 4N1 Canada",,,4.5,22,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/25/31/e9/james-gardens.jpg?w=900&h=600&s=1
1,Humber River Trail,Hiking Trails,Neighbourhood: Yorkdale,,,4.0,24,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/23/b9/b4/humber-river-trail.jpg?w=900&h=600&s=1
1,R.C. Harris Water Treatment Plant,Points of Interest & Landmarks|Architectural Buildings|Parks,"2701 Queen St E, Toronto, Ontario M4E 1J1 Canada",,,4.5,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/e7/ce/73/photo4jpg.jpg?w=900&h=600&s=1
1,G Ross Lord Park,Biking Trails|Nature & Wildlife Areas|Parks,"4801 Dufferin St, Toronto, Ontario M3H 5T3 Canada",,,4.5,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/71/84/6b/benches-along-the-path.jpg?w=900&h=600&s=1
1,Roundhouse Park,Speciality Museums|Parks,"255 Bremner Blvd, Toronto, Ontario M5V 3M9 Canada",,Duration: < 1 hour,4.0,26,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/7e/2a/de/cnr-roundhouse-park.jpg?w=900&h=600&s=1
1,Budapest Park,Parks,"1575 Lake Shore Blvd W, Toronto, Ontario M6S 5A3 Canada",,,4.5,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/d9/31/c0/budapest-park.jpg?w=900&h=600&s=1
1,Thomson Memorial Park,Parks,"Lawrence Ave, Toronto, Ontario M1P 4N7 Canada",,,4.0,20,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/6c/8c/da/colors-of-fall.jpg?w=900&h=600&s=1
1,Humber Arboretum,Nature & Wildlife Areas|Parks,"205 Humber College Blvd, Toronto, Ontario M9W 5L7 Canada",,,4.5,15,8:45 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/b7/66/94/arboretum-2.jpg?w=900&h=600&s=1
1,Morningside Park,Parks,"390 Morningside Avenue, Toronto, Ontario M1C 1B9 Canada",,,4.5,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/0f/f5/1b/morningside-park.jpg?w=900&h=600&s=1
1,Etienne Brule Park,Parks,"13 Crosby Avenue, Toronto, Ontario M6S 2B8 Canada",,Duration: 2-3 hours,4.5,10,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/f4/ff/80/etienne-brule-park.jpg?w=900&h=600&s=1
1,Butterfly Garden,Gardens,"15 Marine Parade Drive, Toronto, Ontario M1E 1A1 Canada",,,4.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/c5/8c/38/butterfly-garden.jpg?w=900&h=600&s=1
1,Earl Bales Ski and Snowboard Centre,Ski & Snowboard Areas,"4169 Bathurst St, Toronto, Ontario M3H 3P7 Canada",,,4.0,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/5e/fe/b6/pony-hill-with-rope-tow.jpg?w=900&h=600&s=1
1,Wychwood Barns Park,Parks,"76 Wychwood Ave, Toronto, Ontario M6G 2X7 Canada",,Duration: 1-2 hours,4.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/c9/60/fa/historical-ttc-toronto.jpg?w=900&h=600&s=1
1,Port Union Waterfront Park,Parks,Neighbourhood: Scarborough,,,4.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/60/0e/6f/port-union-waterfront.jpg?w=900&h=600&s=1
1,Kew-Balmy Beach,Beaches,"Lee Ave Silver Birch Ave, Toronto, Ontario ON M4E Canada",,Duration: 1-2 hours,4.5,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/bc/e3/f9/kew-palmy-beach.jpg?w=900&h=600&s=1
1,Bloordale Beach,Beaches,Neighbourhood: Brockton Village,,,5.0,6,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/81/88/83/this-is-bloordale-beach.jpg?w=900&h=600&s=1
1,The Toronto Inukshuk Park,Parks|Monuments & Statues,"789 Lake Shore Blvd W, Toronto, Ontario M6K 3C3 Canada",,Duration: < 1 hour,4.5,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/fb/42/08/the-toronto-inukshuk.jpg?w=900&h=600&s=1
1,Bellevue Square,Parks,Neighbourhood: Chinatown,,,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/68/7c/52/playground-bellevue-square.jpg?w=900&h=600&s=1
1,Corktown Common,Parks|Gardens,"Bayview Avenue & Mill Street, Toronto, Ontario M5A 1H7 Canada",,,4.5,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d8/37/b2/urban-greenery.jpg?w=900&h=600&s=1
1,Taylor Creek Trail,Hiking Trails,"9 Haldon Ave, Toronto, Ontario M4C 4P5 Canada",,,4.5,10,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/59/4c/be/sunset-at-taylor-creek.jpg?w=900&h=600&s=1
1,St. James Park,Parks,"120 King St, Toronto, Ontario M9N 1L5 Canada",,,4.0,29,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/77/ce/c4/photo5jpg.jpg?w=900&h=600&s=1
1,High Park Zoo,Zoos,"25 Penn Dr, Toronto, Ontario M9L 2A7 Canada",,Duration: 2-3 hours,3.5,45,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/fb/40/11/high-park-zoo.jpg?w=900&h=600&s=1
1,Colonel Danforth Park,Parks,"73 Colonel Danforth Trail, Toronto, Ontario M1C 1P8 Canada",,,4.0,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/0e/cc/89/creek-near-parking-lot.jpg?w=900&h=600&s=1
1,Etobicoke Valley Park,Parks,"615 Horner Ave, Toronto, Ontario M8W 2E1 Canada",,Duration: 1-2 hours,5.0,4,8:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f0/7d/58/our-dog-enjoying-the.jpg?w=900&h=600&s=1
1,Coronation Park,Parks,"711 Lake Shore Blvd W, Toronto, Ontario M5V 3T7 Canada",,,4.5,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a3/b6/ee/coronation-park.jpg?w=900&h=600&s=1
1,Christie Pits Park,Parks,"750 Bloor Street West and Christie Street, Toronto, Ontario M6G 3K4 Canada",,,4.0,11,8:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/1d/52/c0/city-view-over-christie.jpg?w=900&h=600&s=1
1,Glen Stewart Ravine,Nature & Wildlife Areas|Parks|Hiking Trails,"Glen Manor Drive, Toronto, Ontario M4E 1R9 Canada",,,4.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/0d/a7/de/photo0jpg.jpg?w=900&h=600&s=1
1,Philosopher's Walk,Parks,"78 Queen's Park Cres W, Toronto, Ontario M5S 2C5 Canada","Philosopher's Walk is a scenic footpath located in the St George campus of the University of Toronto in Toronto, Ontario. It runs in the north-south direction along the ravine landscape created by Taddle Creek, once a natural waterway that was buried during the Industrial Age and is now flowing underground. The path is bounded by several Toronto landmarks, including the Royal Ontario Museum, the R",Duration: < 1 hour,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/96/46/92/philosopher-s-walk.jpg?w=900&h=600&s=1
1,Lower Don River Trail,Biking Trails|Hiking Trails,Neighbourhood: East End,,Duration: 1-2 hours,4.0,12,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/f2/ca/ff/lower-don-river-trail.jpg?w=900&h=600&s=1
1,Far Enough Farm,Zoos,"Centre Island, Toronto, Ontario M8Z 2T7 Canada","Originally established in 1959, Far Enough Farm is a longstanding Centre Island staple that is sure to please children and adults alike! This unique petting farm is located just minutes from Toronto's bustling downtown core, and provides city-dwelling children and visitors the opportunity to get up close and personal with over 40 different species of farmyard animals and exotic birds!",Duration: 1-2 hours,4.0,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/1c/26/64/far-enough-farm.jpg?w=900&h=600&s=1
1,HTO Park,Parks|Gardens,"339 Queens Quay W, Toronto, Ontario M5V 1A2 Canada",,,3.5,26,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/bc/79/0b/photo1jpg.jpg?w=900&h=600&s=1
1,Gibraltar Point Beach,Beaches,Neighbourhood: Old Toronto,,Duration: More than 3 hours,4.0,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/f2/c8/aa/gibraltar-point-beach.jpg?w=900&h=600&s=1
1,Cherry Beach,Beaches|Parks,"275 Unwin Avenue, Toronto, Ontario M5H 2N2 Canada",,Duration: 2-3 hours,3.5,27,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/58/1e/db/cherry-beach-looking.jpg?w=900&h=600&s=1
1,The Underpass Park,Parks,"29 Lower River St, Toronto, Ontario M5A 0H3 Canada",,Duration: < 1 hour,5.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/47/81/2e/the-street-art-at-the.jpg?w=900&h=600&s=1
1,Cedarvale Park,Parks|Playgrounds,"443 Arlington Ave, Toronto, Ontario M6C 3A4 Canada",,,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/d8/55/a4/photo2jpg.jpg?w=900&h=600&s=1
1,West Deane Park,Parks,"19 Sedgebrook Cres, Toronto, Ontario M9B 2X2 Canada",,Duration: 1-2 hours,4.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/1e/42/68/west-deane-park.jpg?w=900&h=600&s=1
1,Jennifer Kateryna Koval's'kyj Park,Parks,"2 Polson St., Toronto, Ontario M5A 1A4 Canada",,Duration: < 1 hour,4.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/60/7c/54/jennifer-kateryna-koval.jpg?w=900&h=600&s=1
1,East Point Park,Bodies of Water|Parks|Hiking Trails,"201 Copperfield Rd, Toronto, Ontario M1E 5G7 Canada",,,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/b2/5c/43/east-point-park.jpg?w=900&h=600&s=1
1,Rowntree Mills Park,Parks,"155 Rowntree Mill Road, Toronto, Ontario M9L 2K1 Canada",,,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/b4/6c/8d/humber-river-in-rowntree.jpg?w=900&h=600&s=1
1,Adams Park,Parks,"2, Rozell Road, Toronto, Ontario M1C 2L1 Canada",,,5.0,2,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/11/5d/4c/to-the-left-of-the-exit.jpg?w=900&h=600&s=1
1,David A. Balfour Park,Parks,"75 Rosehill Avenue, Toronto, Ontario M4T 1G4 Canada",,,4.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/41/e0/2f/photo1jpg.jpg?w=900&h=600&s=1
1,White Haven Park,Parks|Playgrounds,"63 Invergordon Ave, Toronto, Ontario M1S 2Z1 Canada",,,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/9a/3d/83/entrance-white-haven.jpg?w=900&h=600&s=1
1,Crothers Woods,Nature & Wildlife Areas|Hiking Trails|Forests,"Crothers Woods Trail off Millwood Road and Redway Road, Toronto, Ontario M4H 1P6 Canada",,,4.0,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/eb/a9/a9/butterfly-along-the-trail.jpg?w=900&h=600&s=1
1,Alexander Muir Memorial Gardens,Parks|Gardens,"2901 Yonge Street, Toronto, Ontario M4N 3N8 Canada",,,4.5,3,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/38/30/ca/spring-alexander-muir.jpg?w=900&h=600&s=1
1,Lee Lifeson Art Park,Parks,"223 Gladys Allison Pl, Toronto, Ontario M2N 4T5 Canada",,Duration: 1-2 hours,4.5,3,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/25/f5/b5/all-the-world-s-a-stage.jpg?w=900&h=600&s=1
1,Scarborough Crescent Park,Parks,"61 Under Cliff Drive Scarborough, Toronto, Ontario M1N 3Z5 Canada",,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/0b/3e/1b/photo0jpg.jpg?w=900&h=600&s=1
1,Little Norway Park,Parks,"659 Queens Quay West, Toronto, Ontario M5V 3G3 Canada",,,4.0,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9d/33/8e/little-norway-park.jpg?w=900&h=600&s=1
1,Rouge Beach,Beaches,"195 Rouge Hills Dr, Toronto, Ontario M1C 2Y9 Canada",,Duration: More than 3 hours,3.5,12,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/75/79/ad/rouge-beach.jpg?w=900&h=600&s=1
1,Oriole Park,Parks,Neighbourhood: Old Toronto,,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/4f/a2/7b/getlstd-property-photo.jpg?w=900&h=600&s=1
1,Bluffers Park Marina,Marinas,"7 Brimley Rd S, Toronto, Ontario M1M 3W3 Canada",,Duration: < 1 hour,3.5,16,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/84/cd/fd/photo0jpg.jpg?w=900&h=600&s=1
1,L'Amoreaux North Park,Bodies of Water|Parks,"1900 McNicoll Avenue, Toronto, Ontario M1V 0C2 Canada",,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/53/52/62/recreation-centre-l-amoreaux.jpg?w=900&h=600&s=1
1,College Park & Barbara Ann Scott Skate Trail,Parks,"420 Yonge Street, Toronto, Ontario M5B 2H3 Canada",,Duration: 1-2 hours,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d4/82/25/photo0jpg.jpg?w=900&h=600&s=1
1,Ivan Forrest Gardens,Parks|Gardens,"131 Glen Manor Dr, Toronto, Ontario M4E 1J3 Canada",,Duration: 1-2 hours,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/8f/98/e3/ivan-gardens.jpg?w=900&h=600&s=1
1,Milliken District Park,Parks|Playgrounds,"5555 Steeles Ave E, Toronto, Ontario M9L 1S7 Canada",,,4.0,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/53/06/3b/community-recreation.jpg?w=900&h=600&s=1
1,Joel Weeks Park,Parks,"5 Matilda Street, Toronto, Ontario M4M 1L9 Canada",,,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/f3/0b/fb/joel-weeks-park.jpg?w=900&h=600&s=1
1,Birkdale Ravine,Parks,"1100 Brimley Road, Toronto, Ontario M1P 3X9 Canada",,Duration: 1-2 hours,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/e7/d9/29/ravine-from-bridge.jpg?w=900&h=600&s=1
1,Moore Park Ravine,Parks,"205 Moore Ave, Toronto, Ontario M4T 2K7 Canada",,Duration: < 1 hour,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/38/2c/fe/spring-season-moore-park.jpg?w=900&h=600&s=1
1,Sir Casimir Gzowski Park,Parks,"2001 Lake Shore Boulevard, Toronto, Ontario M6S 5B5 Canada",,,4.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/b9/86/3e/boat-ride.jpg?w=900&h=600&s=1
1,Marilyn Bell Park,Parks,"851 Lake Shore Blvd West, Toronto, Ontario M4M 1B2 Canada",,,4.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/b9/7b/0c/canada-geese-on-the-boulders.jpg?w=900&h=600&s=1
1,Wilket Creek Park,Parks,"1100 Leslie St, Toronto, Ontario M3C 2K1 Canada",,Duration: 1-2 hours,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/38/28/da/wilket-creek-park-direction.jpg?w=900&h=600&s=1
1,Alexander the Great Parkette,Parks,"Danforth and Logan Avenues, Toronto, Ontario M4K 1P6 Canada",,Duration: 2-3 hours,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/37/9d/d0/alexander-the-great-parkette.jpg?w=900&h=600&s=1
1,Franklin Children's Garden,Gardens,"30 Centre Island Pk Toronto Island Park, Toronto, Ontario M5J 2E9 Canada",,Duration: < 1 hour,3.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/01/f0/a1/franklin-children-s-garden.jpg?w=900&h=600&s=1
1,Bobbie Rosenfeld Park,Parks,"294 Bremner Blvd Rees St, Toronto, Ontario M5V 3L9 Canada",,,3.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/28/bd/dd/bobbie-rosenfeld-park.jpg?w=900&h=600&s=1
1,Botany Hill Park,Parks,"277 Orton Park Rd, Toronto, Ontario M1G 3T4 Canada",,,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/0d/1e/02/20180804-125457-largejpg.jpg?w=900&h=600&s=1
1,Grange Park,Parks,Neighbourhood: Downtown,,,4.5,2,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/bd/5b/b7/agosto-21.jpg?w=900&h=600&s=1
1,David Crombie Park,Parks|Playgrounds,Neighbourhood: Waterfront Communities-The Island,,Duration: < 1 hour,3.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/05/d6/06/jep.jpg?w=900&h=600&s=1
1,Dufferin Grove Park,Parks|Playgrounds,"875 Dufferin St, Toronto, Ontario M6H 4B2 Canada","Dufferin Grove Park is a City of Toronto Park with enhanced programming. In Winter we feature both leisure and hockey skating on two rink pads, skate rental and a snack bar. Come and leisure skate or play hockey. Fridays reasonably priced gourmet meal served at 6 PM-7 PM. ""The Friday Night Supper"" has been a Toronto favourite since 2003. In summer join us for the Pizza Oven programming. Bring the kids to the Wading Pool and buy a snack at our famous Cob Café, named for the natural building construction material from which it was built.",Duration: More than 3 hours,3.5,5,9:00 AM - 9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9c/a9/ff/dufferin-grove-park.jpg?w=900&h=600&s=1
1,Finch-Islington Park,Parks,Neighbourhood: Etobicoke,,Duration: 2-3 hours,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/9a/30/43/across-the-street-finch.jpg?w=900&h=600&s=1
1,Centennial Park,Parks,"256 Centennial Park Rd, Toronto, Ontario M9C 5N3 Canada",,,3.0,1,7:00 AM - 11:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/7a/a3/5d/caption.jpg?w=900&h=600&s=1
1,East Don Parkland Trail,Hiking Trails,,,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/e2/ad/f1/caption.jpg?w=900&h=600&s=1
1,Don River Watershed Trail,Hiking Trails,Neighbourhood: Scarborough,,,4.0,2,,
1,Playground Paradise,Playgrounds,"150 Grenoble Dr, Toronto, Ontario M3C 1E3 Canada",,,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/2f/25/03/20200307-195734-largejpg.jpg?w=900&h=600&s=1
1,Lusted Park,Parks,"52 Rochman Blvd Scarborough, Toronto, Ontario M1H 1S2 Canada",,,5.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/fb/41/e9/photo1jpg.jpg?w=900&h=600&s=1
1,York Mills Valley Park,Parks,"3885 Yonge St North York, Toronto, Ontario M4N 2P2 Canada",,Duration: 1-2 hours,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/38/57/db/spring-york-mills-valley.jpg?w=900&h=600&s=1
1,Rennie Park,Bodies of Water|Parks|Playgrounds,"1 Rennie Terrace, Toronto, Ontario M6S 2X2 Canada",,,4.0,1,,
1,Canoe Landing Park,Biking Trails|Parks|Playgrounds,"95 Fort York Boulevard, Toronto, Ontario M5V 3Y2 Canada",,,3.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/1d/a3/ad/canoe-view-from-the-parkway.jpg?w=900&h=600&s=1
1,Watermart,Waterfalls,,,,5.0,1,9:00 AM - 6:00 PM,
1,Serena Gundy Park,Biking Trails|Hiking Trails|Jogging Paths & Tracks,"58 Rykert Cres, Toronto, Ontario M4G 2S9 Canada",,,4.0,1,,
