destinationId,name,labels,address,description,timeCost,rate,heat,opentime,imgUrl
4,St Patrick's Catholic Church,Religious Sites|Churches & Cathedrals,"619 10th St NW, Washington DC, DC 20001-4527",,Duration: < 1 hour,4.5,47,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/e3/d4/72/dsc-0668-largejpg.jpg?w=900&h=600&s=1
4,Sixth and I Historic Synagogue,Religious Sites,"600 I St NW, Washington DC, DC 20001-3736",,,5.0,34,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/7d/4f/d4/the-sitxh-and-i-historic.jpg?w=900&h=600&s=1
4,Decatur House,Historic Sites,"748 Jackson Pl NW, Washington DC, DC 20006-4912","Right across from the White House, this is one of the oldest surviving homes in Washington DC and was designed by Benjamin Henry Latrobe.",,4.5,41,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/9e/d3/53/front-of-the-house-from.jpg?w=900&h=600&s=1
4,Clara Barton's Missing Soldiers Office Museum,Military Museums|Historic Sites|History Museums,"437 7th St NW, Washington DC, DC 20004-2229","Explore the unassuming boarding house rooms where Clara Barton lived and worked during the Civil War. These rooms were Barton's home base first as she braved the battlefield, then as she searched for 63,000 + missing soldiers.",Duration: 1-2 hours,4.5,37,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/a7/e1/1f/clara-barton-s-missing.jpg?w=900&h=600&s=1
4,St. John's Church,Religious Sites|Churches & Cathedrals,"1525 H St NW, Washington DC, DC 20005-1098",,Duration: < 1 hour,4.0,53,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/76/6f/ac/another-view-of-the-church.jpg?w=900&h=600&s=1
4,United States Department of Agriculture,Architectural Buildings|Government Buildings,"1400 Independence Ave SW, Washington DC, DC 20250-0002",,,4.0,58,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/dc/ac/d8/the-length-of-the-main.jpg?w=900&h=600&s=1
4,U Street,Neighbourhoods|Points of Interest & Landmarks,Neighbourhood: Upper Northwest,"The U Street Corridor is home to some of DC's iconic foods. Ben's Chili Bowl, home of the half-smoke, is there plus an area referred to by some as ""Little Ethiopia"" due to the large number of Ethiopian restaurants.",Duration: 1-2 hours,4.0,77,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/de/42/f4/14-street-and-u-intersection.jpg?w=900&h=600&s=1
4,George Mason Memorial,Monuments & Statues,"900 Ohio Dr SW West Potomac Park, Washington DC, DC 20024-2000",,,4.0,128,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/3c/64/34/george-mason-memorial.jpg?w=900&h=600&s=1
4,District of Columbia War Memorial,Monuments & Statues,Neighbourhood: Upper Northwest,,,4.0,156,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/9e/11/67/district-of-columbia.jpg?w=900&h=600&s=1
4,Penn Quarter,Neighbourhoods,Neighbourhood: Upper Northwest,,,4.0,25,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/e7/d6/81/penn-quarter.jpg?w=900&h=600&s=1
4,Congressional Cemetery,Cemeteries,"1801 E St SE, Washington DC, DC 20003-2499",,,4.5,36,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b3/d9/51/overview.jpg?w=900&h=600&s=1
4,Chinatown,Neighbourhoods,"Bounded by G H, 5th, and 8th Sts., Washington DC, DC 20001","This small, historic area east of Downtown Washington was once home to thousands of Chinese immigrants. Today, fewer than 300 remain, with most residents living in the Wah Luck House designed by architect Alfred Liu, who added modern Chinese design motifs and red-paneled balconies. Walk down Chinatown’s historic alleys and admire the iconic Friendship Archway, a traditional Chinese gate constructed by the Washington D.C. government and its sister city Beijing, and dine at restaurants helmed by generations of Asian American families. As you stroll around, spot store signs—including those hanging outside international chains like Starbucks and Hooters—written in Chinese characters. – Tripadvisor",,3.0,504,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/df/7d/71/chinatown-arch.jpg?w=900&h=600&s=1
4,The American Veterans Disabled For Life Memorial,Monuments & Statues,"150 Washington Ave, Washington DC, DC 20024",,,4.5,47,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/06/17/58/the-american-veterans.jpg?w=900&h=600&s=1
4,L'Enfant Plaza,Points of Interest & Landmarks,"D St Southwest, Washington DC, DC 20024",,,3.5,128,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/e2/d3/13/l-enfant-plaza-promenade.jpg?w=900&h=600&s=1
4,56 Signers of the Declaration of Independence Memorial,Monuments & Statues,"Island in Constitution Gardens, On the Mall, Washington DC, DC 20001",,Duration: < 1 hour,4.5,45,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/72/d6/2d/56-signers.jpg?w=900&h=600&s=1
4,National World War I Memorial,Points of Interest & Landmarks|Monuments & Statues,"14th Street and Pennsylvania Avenue NW Pershing Park, Washington DC, DC 20045",,Duration: < 1 hour,4.0,26,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/6e/62/67/the-pond-without-water.jpg?w=900&h=600&s=1
4,H Street Corridor (Atlas District),Neighbourhoods|Points of Interest & Landmarks,Neighbourhood: Downtown,,,4.0,38,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/be/9d/3f/pick-and-choose-bars.jpg?w=900&h=600&s=1
4,Watergate Complex,Points of Interest & Landmarks|Architectural Buildings,"2600 Virginia Ave NW, Washington DC, DC 20037-1905",The office building where the Watergate scandal led to the downfall of President Nixon.,,3.5,85,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/fd/f7/87/watergate-complex.jpg?w=900&h=600&s=1
4,Mexican Cultural Institute,Educational sites,"2829 16th St NW, Washington DC, DC 20009-4204",,,4.5,14,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/75/0e/95/mexican-cultural-institute.jpg?w=900&h=600&s=1
4,Audi Field,Arenas & Stadiums,"1711 1st St SW, Washington DC, DC 20024-3404",,Duration: 2-3 hours,4.0,38,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/a4/45/05/stunning-view.jpg?w=900&h=600&s=1
4,National Academy of Sciences,Educational sites,"2101 Constitution Ave NW, Washington DC, DC 20418-0007","Dedicated in 1924, National Academy of Sciences Building is on the National Register of Historic Places. The Albert Einstein Memorial, unveiled in 1979 to commemorate the centennial of the great scientist's birth, is located on the Academy grounds. The building's exhibits are open the public from 9 am - 5pm Monday through Friday.",Duration: < 1 hour,4.0,26,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/cf/10/d8/national-academy-of-sciences.jpg?w=900&h=600&s=1
4,Atlas Performing Arts Center,Points of Interest & Landmarks,"1333 H St NE, Washington DC, DC 20002-4446","The Atlas Performing Arts Center is a non-profit performing arts venue in a historic theater. We’re the cultural anchor of the H Street, Northeast community in Washington, DC. The Atlas fosters and presents stellar art in film, dance, music, theater, vocal and choral work, spoken word, and beyond.",Duration: More than 3 hours,4.5,28,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/0b/98/84/join-us-for-an-event.jpg?w=900&h=600&s=1
4,Dumbarton House,Historic Sites|Architectural Buildings,"2715 Q St NW, Washington DC, DC 20007-3071","An AAM-accredited historic house museum and the national headquarters of The National Society of The Colonial Dames of America, Dumbarton House is a Federal period estate and museum collection offering a unique view of what life was like for early Washingtonians.",,4.0,46,10:00 AM - 3:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/f6/42/de/dumbarton-house.jpg?w=900&h=600&s=1
4,National Geographic Society's Explorer Hall,Educational sites,Neighbourhood: Connecticut Ave/ K Street,An interactive educational experience which includes a simulation of orbital flight and geography questions.,,4.0,63,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/39/e7/59/national-geographic.jpg?w=900&h=600&s=1
4,Florida House,Historic Sites,Neighbourhood: Capitol Hill,,,4.5,14,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/fd/a7/87/corner-lot-beautiful.jpg?w=900&h=600&s=1
4,Oak Hill Cemetery,Cemeteries,"3001 R St NW, Washington DC, DC 20007-2923",,Duration: 1-2 hours,4.5,18,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/2f/42/d2/oak-hill-cemetery.jpg?w=900&h=600&s=1
4,St. Augustine Catholic Church,Churches & Cathedrals,"15th & V Streets NW, Washington DC, DC 20009",,,4.5,15,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/3e/05/0e/st-augustine-catholic.jpg?w=900&h=600&s=1
4,Islamic Mosque and Cultural Center,Religious Sites,"2551 Massachusetts Ave NW, Washington DC, DC 20008-2826",,,4.0,19,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/ac/0a/cc/islamic-mosque-and-cultural.jpg?w=900&h=600&s=1
4,Arlington Memorial Bridge & Avenue,Historic Sites|Points of Interest & Landmarks|Bridges,Visit website,,Duration: < 1 hour,4.0,43,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/92/94/ac/arlington-memorial-bridge.jpg?w=900&h=600&s=1
4,Metropolitan African Methodist Episcopal Church,Churches & Cathedrals,"1518 M St NW, Washington DC, DC 20005-1703",,Duration: 1-2 hours,5.0,12,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e7/56/0c/metropolitan-african.jpg?w=900&h=600&s=1
4,Farragut Square,Points of Interest & Landmarks,"17th and K Street NW, Washington DC, DC 20006",,,4.0,52,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/45/0e/45/monument-of-mr-farragut.jpg?w=900&h=600&s=1
4,Mary McLeod Bethune Council House,Historic Sites|National Parks,"1318 Vermont Ave NW, Washington DC, DC 20005-3607",Home of the founder and the first headquarters of the National Council of Negro Women.,,4.0,18,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/55/f5/75/view-of-the-beautiful.jpg?w=900&h=600&s=1
4,National City Christian Church,Churches & Cathedrals,"5 Thomas Cir NW, Washington DC, DC 20005-4104",,,4.0,18,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/52/b8/93/view-from-front-of-the.jpg?w=900&h=600&s=1
4,Saint Sophia Cathedral,Churches & Cathedrals,"2815 36th St NW, Washington DC, DC 20007-1499",,,4.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/b1/c1/02/saint-sophia-cathedral.jpg?w=900&h=600&s=1
4,Rock Creek Cemetery,Cemeteries,"Rock Creek Church Road & Webster St. NW, Washington DC, DC 20011",,,4.5,13,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/6e/14/8b/a-sign-from-weber-street.jpg?w=900&h=600&s=1
4,Peace Monument,Monuments & Statues,,,Duration: < 1 hour,4.5,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/86/1e/3f/roundabout.jpg?w=900&h=600&s=1
4,The L. Ron Hubbard House,Historic Sites,"1812 19th St NW A short walk from the Dupont Circle Metro, Washington DC, DC 20009-5501","The L. Ron Hubbard House Museum in Washington, DC is the original landmark location of the Founding Church in the world. Here, the prolific American writer, explorer, and founder of Scientology, L. Ron Hubbard, trained students,lectured, and worked from 1957 through 1960. It provides informative exhibits with photographs that give glimpses into Hubbard's early world travels.",,4.0,16,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/8d/66/df/getlstd-property-photo.jpg?w=900&h=600&s=1
4,Howard University,Universities & Schools,"2400 6th St NW, Washington DC, DC 20059-0002",,Duration: 1-2 hours,4.0,14,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/78/f9/22/this-is-founders-library.jpg?w=900&h=600&s=1
4,New York Avenue Presbyterian Church,Churches & Cathedrals,"1313 New York Ave NW, Washington DC, DC 20005-4701",,,5.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/69/e8/48/new-york-avenue-presbyterian.jpg?w=900&h=600&s=1
4,Holy Trinity Catholic Church,Churches & Cathedrals,"3513 N St NW, Washington DC, DC 20007-2630",,,4.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/bb/53/90/lovely-catholic-church.jpg?w=900&h=600&s=1
4,General Jose de San Martin Memorial,Monuments & Statues,,,,4.5,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/fd/89/8f/photo0jpg.jpg?w=900&h=600&s=1
4,Saint Dominic Church,Religious Sites,"630 E St SW, Washington DC, DC 20024-2503",,Duration: < 1 hour,4.5,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ca/97/8c/photo0jpg.jpg?w=900&h=600&s=1
4,Senate Reflecting Pool and Fountain,Fountains,,,,4.0,23,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/04/18/31/05/getlstd-property-photo.jpg?w=900&h=600&s=1
4,Japanese Lantern,Points of Interest & Landmarks|Monuments & Statues,,,Duration: < 1 hour,4.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/2e/33/76/japanese-lantern.jpg?w=900&h=600&s=1
4,Blair House,Historic Sites,"1651 Pennsylvania Ave NW, Washington DC, DC 20503-0005",,Duration: < 1 hour,4.0,16,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/9f/02/4b/across-the-street-is.jpg?w=900&h=600&s=1
4,Mahatma Gandhi Statue,Monuments & Statues,"2100-2120 Q St NW, Washington DC, DC 20050",,Duration: < 1 hour,4.0,20,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/82/e3/fe/the-embassy-of-india.jpg?w=900&h=600&s=1
4,Columbus Memorial Fountain,Fountains,Neighbourhood: Upper Northwest,,,3.5,32,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/0d/61/cf/monumental-statue-group.jpg?w=900&h=600&s=1
4,Dwight D. Eisenhower Memorial,Monuments & Statues,"540 Independence Avenue SW, Washington DC, DC 20024",,,4.0,17,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/0b/d9/41/i-m-pointing-to-sculpture.jpg?w=900&h=600&s=1
4,Smithsonian Arts + Industries Building,Architectural Buildings|Science Museums,"900 Jefferson Dr SW National Mall, Washington DC, DC 20560-0004","The Arts + Industries Building is a Smithsonian hub for creative exchange between ideas and objects from our past and our future. FUTURES, a time-traveling museum experience, is your guide to a vast array of interactives, artworks, technologies, and ideas that are glimpses into humanity’s next chapter. Dream big, and imagine not just one future, but many possible futures on the horizon. FUTURES is open 10AM -5:30PM Thursdays through Sundays with extended hours Fridays and Saturdays until 7PM through July 6, 2022. Admission is free and no timed tickets are required.",Duration: 1-2 hours,4.0,21,Closed until further notice,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/d6/0b/fb/near-us.jpg?w=900&h=600&s=1
4,Lockkeeper's House,Historic Sites|Points of Interest & Landmarks|Architectural Buildings,Visit website,,Duration: < 1 hour,4.0,17,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/6e/e8/59/history-and-information.jpg?w=900&h=600&s=1
4,Kogod Courtyard,Points of Interest & Landmarks,"800 F St NW Smithsonian American Art Museum, Washington DC, DC 20004-1505",,Duration: 1-2 hours,4.5,9,11:30 AM - 7:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/29/b2/f1/kogod-courtyard.jpg?w=900&h=600&s=1
4,Church of the Epiphany,Historic Sites|Churches & Cathedrals,"1317 G St NW, Washington DC, DC 20005-3102","The Church of the Epiphany, established in 1842, is an historic Episcopal church in downtown Washington, DC, located one block from the White House. We are a very diverse Episcopal congregation that is passionate about ministry with downtown poor and downtown workers. At the core of our faith community are hospitality and compassion, worship and music, discernment and social justice. All of our programming is free. Our doors are open from 10:00 AM - 3:00 PM, Monday through Friday, for prayer, rest, and to walk our indoor labyrinth.",Duration: < 1 hour,4.0,9,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/ce/35/ac/church-of-the-epiphany.jpg?w=900&h=600&s=1
4,National Harbor,Points of Interest & Landmarks,,,Duration: 2-3 hours,4.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/4b/23/06/photo1jpg.jpg?w=900&h=600&s=1
4,Freedom Plaza,Points of Interest & Landmarks,"1455 Pennsylvania Ave NW, Washington DC, DC 20004-1008",,Duration: < 1 hour,3.5,35,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/15/22/88/special-perspective.jpg?w=900&h=600&s=1
4,George Washington University,Universities & Schools,"2121 I St NW Washington, Washington DC, DC 20052-0086",,Duration: 1-2 hours,3.5,27,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/fb/e3/5c/photo2jpg.jpg?w=900&h=600&s=1
4,Calvary Baptist Church,Churches & Cathedrals,"755 8th St NW, Washington DC, DC 20001-3721",,,4.0,13,8:00 AM - 7:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/71/7a/ae/calvary-baptist-church.jpg?w=900&h=600&s=1
4,Organization of American States Headquarters Building,Points of Interest & Landmarks,"17th Street and Constition NW, Washington DC, DC 20006",,,4.0,19,9:00 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/b1/c4/93/organization-of-american.jpg?w=900&h=600&s=1
4,Boy Scout Memorial,Monuments & Statues,"15th Street NW, Washington DC, DC 20006",,,3.5,40,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/4b/64/8f/view-from-the-ellipse.jpg?w=900&h=600&s=1
4,National Christmas Tree,Points of Interest & Landmarks,"15th St NW & E St NW The Ellipse, Washington DC, DC 20500","The U.S.'s National Christmas Tree is a live tree in the northeast quadrant of The Ellipse, near the White House and within sight of the Washington Monument. During the Christmas season, it is lit and surrounded by smaller trees representing U.S. states, the District of Columbia and U.S. territories. It can be visited year-round.",Duration: < 1 hour,4.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/7b/77/getlstd-property-photo.jpg?w=900&h=600&s=1
4,Titanic Memorial Washington DC,Points of Interest & Landmarks|Monuments & Statues,"SW Waterfront, Washington DC, DC 20050",,,3.5,22,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/df/34/08/behind-the-memorial-is.jpg?w=900&h=600&s=1
4,Depression Breadline Sculpture,Points of Interest & Landmarks|Monuments & Statues,Visit website,,Duration: < 1 hour,4.0,17,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/ae/41/71/depression-breadline.jpg?w=900&h=600&s=1
4,John Paul Jones Memorial,Monuments & Statues,"17th St SW & Independence Ave West Potomac Park, Washington DC, DC 20006",,Duration: < 1 hour,4.0,16,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/43/e4/e5/john-paul-jones-memorial.jpg?w=900&h=600&s=1
4,Shaw,Neighbourhoods,Neighbourhood: Upper Northwest,,,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/7e/d1/08/some-nice-restaurants.jpg?w=900&h=600&s=1
4,William Tecumseh Sherman Monument,Monuments & Statues,"Alexander Hamilton Pl NW, Washington DC, DC 20229",,Duration: < 1 hour,4.0,14,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/fe/b5/8d/sherman.jpg?w=900&h=600&s=1
4,Robert F. Kennedy Department of Justice Building,Architectural Buildings,"950 Pennsylvania Avenue & Constitution Avenue, NW, Washington DC, DC 20530",,Duration: < 1 hour,4.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b4/fe/dd/the-imposing-robert-f.jpg?w=900&h=600&s=1
4,DC Brau Brewing,Points of Interest & Landmarks,"3178 Bladensburg Rd NE Ste B, Washington DC, DC 20018-2214","Not too long ago, our nation’s capital was a world-class beer town without a brewery to call its own. Since Christian Heurich had closed the doors to his brewery in the 1950s, Washington DC had no brewery whose products were available in local stores and on tap outside its site of production. There were brewpubs, yes, but no breweries. Enter Brandon Skall & Jeff Hancock. Starting in 2009, the duo went about filling the glaring void in the local beer market. Two years later, on Tax Day 2011, DC Brau Brewing Company officially tapped its first keg of beer entirely brewed, packaged and sold within the District of Columbia. Since then, the brewery has crafted award-winning beer — utilizing a delicious and uniquely American blend of North American and European techniques and ingredients — with distribution throughout the greater National Capital Region, Maryland, Pennsylvania, Massachusetts and beyond.",Duration: < 1 hour,4.0,12,4:00 PM - 9:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8b/95/91/the-line-of-vats.jpg?w=900&h=600&s=1
4,Mary W Jackson Nasa Headquarters,Points of Interest & Landmarks|Educational sites|Government Buildings,"300 E St SW, Washington DC, DC 20546-0002",,,5.0,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/14/bb/35/nasa-library-opening.jpg?w=900&h=600&s=1
4,Luther Place Memorial Church,Churches & Cathedrals,"1226 Vermont Ave NW, Washington DC, DC 20005-3683",,,4.5,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/04/3b/01/gorgeous-building.jpg?w=900&h=600&s=1
4,James Garfield sculpture,Points of Interest & Landmarks,"Maryland Avenue, SW, Washington DC, DC 20024",,Duration: < 1 hour,3.5,30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/e9/23/c4/with-the-capitol-as-the.jpg?w=900&h=600&s=1
4,Foundry United Methodist Church,Historic Sites|Points of Interest & Landmarks|Architectural Buildings|Religious Sites|Churches & Cathedrals,"1500 16th St NW, Washington DC, DC 20036-1402",,Duration: < 1 hour,4.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/7b/1d/65/schedule-of-services.jpg?w=900&h=600&s=1
4,Major General Winfield Scott Hancock Statue,Points of Interest & Landmarks|Monuments & Statues,"Pennsylvania Ave NW and 7th Street NW Hancock Park, Washington DC, DC 20004",,Duration: < 1 hour,3.5,25,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/a8/37/b3/hancock.jpg?w=900&h=600&s=1
4,Carter G. Woodson Home National Historic Site,Historic Sites,"1538 9th St NW On 9th Street, between G and H Street, Washington DC, DC 20001-3208",,Duration: < 1 hour,4.5,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/8d/93/92/the-carter-g-woodson.jpg?w=900&h=600&s=1
4,George Gordon Meade Memorial,Monuments & Statues,,,,4.0,15,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/6e/9d/79/view-from-constitution.jpg?w=900&h=600&s=1
4,Charles Sumner School Museum and Archives,Historic Sites|History Museums,"1201 17th St NW At the corner of 17 street and M street NW, Washington DC, DC 20036-3008",,,4.0,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/f0/ed/ea/view-of-the-building.jpg?w=900&h=600&s=1
4,St. Ann Catholic Church,Religious Sites|Churches & Cathedrals,"4001 Yuma St NW, Washington DC, DC 20016-2107","St. Ann's Church is a non-profit parish that serves more than 600 Catholic families in Northwest Washington, D.C. We serve the local community through fundraising projects and service activities, provide education to youth in grades K-12, and serve the spiritual needs of our members through church services and opportunities that enable members to be the Body of Christ. Through annual and biannual campaigns, we support organizations like Friendship Place, which aims to end homelessness, and partner with groups like the Tenleytown Historical Society to promote events for the community. The church is located one block south of the Tenleytown/American University red line metro stop. St. Ann is the oldest Catholic parish in the part of Washington, DC which lies west of Rock Creek Park and north of Georgetown. The present-day church is the third on the site, and is a larger version of a church designed by the same architect who designed the cathedral for the Archdiocese of Atlanta.",Duration: 1-2 hours,5.0,3,9:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/d7/2e/75/st-ann-catholic-church.jpg?w=900&h=600&s=1
4,General Andrew Jackson Statue,Monuments & Statues,Neighbourhood: Downtown,,,4.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/6a/f8/1b/caption.jpg?w=900&h=600&s=1
4,First Division Monument,Historic Sites|Points of Interest & Landmarks|Monuments & Statues,Visit website,,Duration: < 1 hour,4.0,24,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/70/ee/86/look-left-from-the-path.jpg?w=900&h=600&s=1
4,Saint Stephen Martyr Roman Catholic Church,Religious Sites,"2436 Pennsylvania Ave NW, Washington DC, DC 20037-1717",,Duration: < 1 hour,4.0,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/7a/30/a3/washington-dc.jpg?w=900&h=600&s=1
4,S Dillon Ripley Center,Points of Interest & Landmarks,"1100 Jefferson Drive SW, Washington DC, DC 20560",,Duration: < 1 hour,4.0,7,10:00 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/9d/cd/3c/s-dillion-ripley-center.jpg?w=900&h=600&s=1
4,Technicolor Church,Churches & Cathedrals,"700 Delaware Ave SW, Washington DC, DC 20024-4288",,Duration: < 1 hour,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/90/82/98/technicolor-church.jpg?w=900&h=600&s=1
4,Friends Meeting of Washington DC,Religious Sites,"2111 Florida Ave NW, Washington DC, DC 20008-1912",,,5.0,2,9:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/80/7b/22/friends-meeting-of-washington.jpg?w=900&h=600&s=1
4,The Jefferson Pier,Historic Sites|Points of Interest & Landmarks|Monuments & Statues,"2 15th Street NW, Washington DC, DC 20007",,Duration: < 1 hour,4.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/93/82/be/the-very-small-stone.jpg?w=900&h=600&s=1
4,Olmsted's Summerhouse,Historic Sites|Points of Interest & Landmarks|Architectural Buildings,Visit website,,Duration: < 1 hour,4.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f8/41/09/hidden-grotto-grab-a.jpg?w=900&h=600&s=1
4,East Capitol Street,Points of Interest & Landmarks,Neighbourhood: Upper Northwest,,,4.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/3b/eb/b9/east-capitol-street.jpg?w=900&h=600&s=1
4,Blind Whino SW Arts Club,Points of Interest & Landmarks,"700 Delaware Ave SW, Washington DC, DC 20024-4288",,,3.5,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/0f/0e/95/blind-whino-sw-arts-club.jpg?w=900&h=600&s=1
4,DC Armory,Arenas & Stadiums,"2001 E Capitol St SE, Washington DC, DC 20003-1719",,,4.0,5,9:00 AM - 5:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/53/ae/0a/dc-armory.jpg?w=900&h=600&s=1
4,Francis Scott Key Memorial Bridge,Bridges,"Route 29, Washington DC, DC 20007",,Duration: < 1 hour,3.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/74/0e/67/view-from-georgetown.jpg?w=900&h=600&s=1
4,Zero Milestone,Historic Sites|Points of Interest & Landmarks|Monuments & Statues,,,Duration: < 1 hour,3.5,15,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a5/a9/2e/punto-de-partida.jpg?w=900&h=600&s=1
4,James A. Garfield Monument,Monuments & Statues,,,Duration: < 1 hour,4.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/11/ca/ef/caption.jpg?w=900&h=600&s=1
4,Chevy Chase,Neighbourhoods,,,Duration: 2-3 hours,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/b4/f5/ef/some-impressive-houses.jpg?w=900&h=600&s=1
4,Cedar Hill,Historic Sites,Neighbourhood: Upper Northwest,This home of Frederick Douglass contains original furnishings.,,5.0,2,9:00 AM - 4:30 PM,
