destinationId,name,labels,address,description,timeCost,rate,heat,opentime,imgUrl
2,Bloedel Conservatory,Architectural Buildings|Nature & Wildlife Areas|Gardens,"4600 Cambie Street Queen Elizabeth Park, Vancouver, British Columbia V5Y 2M4 Canada","Enjoy one of Vancouver’s most affordable attractions! Immerse yourself in the tropics at Bloedel Conservatory – a must-see indoor attraction located at the highest point of Vancouver in Queen Elizabeth Park. With exotic birds, vibrant koi fish, and over 500 varieties of lush tropical plants, there’s something for the whole family to enjoy under the Conservatory dome. After your visit, venture out to discover the captivating fountains, charming gardens, and breathtaking city views of Queen Elizabeth",Duration: < 1 hour,4.5,864,10:00 AM - 4:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/8d/8d/29/art-our-blue-and-gold.jpg?w=900&h=600&s=1
2,False Creek,Bodies of Water,Neighbourhood: Central,"Peaceful harbor and dock, perfect for boating.",,4.5,"1,086",,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/6c/b7/fc/caption.jpg?w=900&h=600&s=1
2,Kitsilano Beach,Beaches,Neighbourhood: Kits Point,"This is one of Vancouver's most popular beaches offering panoramic views of downtown Vancouver, Burrard Inlet, and the North Shore Mountains. Surrounded by park land, restaurants, and beautiful people, it's the quintessential Vancouver beach experience.",Duration: < 1 hour,4.5,808,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/5f/93/41/20170522-160833-largejpg.jpg?w=900&h=600&s=1
2,Dr. Sun Yat-Sen Classical Chinese Garden,Architectural Buildings|Gardens,"578 Carrall St Chinatown, Vancouver, British Columbia V6B 5K2 Canada","Dr. Sun Yat-Sen Classical Chinese Garden is a site of cultural heritage, learning, and reflection in Vancouver's historic Chinatown. Modeled after Ming Dynasty private scholar’s gardens, it is the first of its kind built outside of China. This neighbourhood gem has been named one of the world's ""Top City Gardens"" by National Geographic.",Duration: 1-2 hours,4.0,"1,592",,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c3/2b/7e/jing-tower.jpg?w=900&h=600&s=1
2,Nitobe Memorial Garden,Gardens,"1895 Lower Mall, Vancouver, British Columbia V6T 1Z4 Canada","**Now open by appointment** Nitobe Memorial Garden is a Japanese tea and stroll garden ranked consistently in the top 5 Japanese Gardens in North America. A place of reflection, where each step reveals a new harmony.",Duration: < 1 hour,4.5,359,10:00 AM - 4:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/37/50/7f/gardens-in-april.jpg?w=900&h=600&s=1
2,Spanish Banks,Beaches,"4707 Marine Dr NW, Vancouver, British Columbia V6T 1A1 Canada","This expansive beach offers fantastic picnicking opportunities, swimming, beach volleyball, or simply a panoramic view of Vancouver and the mountains. Spanish Banks tends to be a quieter beach which makes it very family-friendly.",Duration: 1-2 hours,4.5,512,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/9a/fe/a7/spanish-banks.jpg?w=900&h=600&s=1
2,English Bay Beach,Beaches,"1795 Beach Ave West End, Vancouver, British Columbia V6G 1Y9 Canada","Conveniently located near downtown, this beach is a popular place for sunbathing.",,4.5,527,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/f4/30/8d/english-bay-beach.jpg?w=900&h=600&s=1
2,Jericho Beach,Beaches,"1515 Discovery St, Vancouver, British Columbia V6R 4K5 Canada",,,4.5,370,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/75/ee/a1/jericho-beach.jpg?w=900&h=600&s=1
2,Wreck Beach,Beaches,"6344 University Blvd (Foot of Spanish Banks), Vancouver, British Columbia V6T 1Z2 Canada",,Duration: 1-2 hours,4.0,288,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/f6/7b/eb/wreck-beach.jpg?w=900&h=600&s=1
2,UBC Botanical Garden,Gardens,"6804 SW Marine Drive, Vancouver, British Columbia V6T 1Z4 Canada","Tickets are available for sale on our website. ~ Immerse yourself in the world of wild-collected plants! Garden highlights include internationally recognized collections of magnolias and maples. Stroll through our impressive Asian garden with over 400 kinds of rhododendrons, travel the continents in our alpine garden, explore our BC rainforest garden, head back in time in our traditional physic garden overflowing with herbs, discover food growing techniques in the food garden and much more.",Duration: 1-2 hours,4.0,430,10:00 AM - 4:30 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/af/d3/3f/roseline-sturdy-amphitheatre.jpg?w=900&h=600&s=1
2,Pacific Spirit Regional Park,Parks,"4915 W. 16th Ave., Vancouver, British Columbia V6T 2C9 Canada",Beautiful forest laced with well-marked trails for hiking and running.,,4.5,320,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/a0/7b/79/pacific-spirit-regional.jpg?w=900&h=600&s=1
2,Third Beach,Beaches,Neighbourhood: Stanley Park,Beautiful beach with spectacular sunsets and picture-postcard views of Vancouver Island.,,4.5,207,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/0b/e6/3e/third-beach-sept-2016.jpg?w=900&h=600&s=1
2,Sunset Beach,Beaches,"1204 Beach Ave, Vancouver, British Columbia V6E 1V3 Canada",,,4.5,141,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/b8/57/d7/sunset-beach.jpg?w=900&h=600&s=1
2,Vanier Park,Parks,"1100 Chestnut St, Vancouver, British Columbia V6J 3J9 Canada","Located close to downtown, this park is a popular place to fly a kite.",,4.5,72,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/60/c8/7a/looking-north-sunset.jpg?w=900&h=600&s=1
2,Coal Harbour Marina,Marinas,"1525 Coal Harbour Quay, Vancouver, British Columbia V6G 3E7 Canada",,Duration: More than 3 hours,4.5,67,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/b7/5b/a6/water-was-still-and-served.jpg?w=900&h=600&s=1
2,Harbour Green Park,Parks,"1199 Cordova St W, Vancouver, British Columbia V6C 0A1 Canada",,,4.5,56,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/3f/c0/1a/harbour-green-park.jpg?w=900&h=600&s=1
2,David Lam Park,Parks,"1300 Pacific Blvd, Vancouver, British Columbia V6Z 0A9 Canada",,Duration: 1-2 hours,4.5,36,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/44/96/b1/photo0jpg.jpg?w=900&h=600&s=1
2,Morton Park,Parks,"1800 Morton Avenue, Vancouver, British Columbia V6G 1Z1 Canada",,Duration: < 1 hour,4.0,34,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/d8/53/6e/reir.jpg?w=900&h=600&s=1
2,Lost Lagoon,Bodies of Water,Neighbourhood: Stanley Park,,Duration: 2-3 hours,4.5,35,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/65/6d/26/cityscape-view-from-across.jpg?w=900&h=600&s=1
2,UBC Rose Garden,Gardens,"6301 Crescent Road, Vancouver, British Columbia V6T 1Z2 Canada",,Duration: < 1 hour,4.0,30,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d5/bc/fe/photo0jpg.jpg?w=900&h=600&s=1
2,Locarno Beach,Beaches,"4445 Marine Dr NW, Vancouver, British Columbia V6R 1B7 Canada",,,4.5,23,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/0e/62/f7/locarno-beach.jpg?w=900&h=600&s=1
2,St Mark's summit,Hiking Trails,,,Duration: More than 3 hours,5.0,10,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/f5/35/8f/the-view.jpg?w=900&h=600&s=1
2,John Hendry (Trout Lake) Park,Parks,"3300 Victoria Dr, Vancouver, British Columbia BC V5N Canada",,Duration: < 1 hour,4.5,25,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/03/f5/0c/trout-lake-vancouver.jpg?w=900&h=600&s=1
2,Barclay Heritage Square,Neighbourhoods|Parks|History Museums,"1440 Haro St (Bordered by Broughton, Barclay and Nicola Streets), Vancouver, British Columbia V6G 1G1 Canada",Park containing nine historical houses.,,4.0,18,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/c8/4f/43/close-planting.jpg?w=900&h=600&s=1
2,George Wainborn Park,Parks|Playgrounds,"450 Beach Cresent, Vancouver, British Columbia V6Z 3G1 Canada",,Duration: 1-2 hours,4.0,21,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/20/f5/7d/photo1jpg.jpg?w=900&h=600&s=1
2,Hadden Park,Points of Interest & Landmarks|Parks|Monuments & Statues,"1905 Ogden Ave, Vancouver, British Columbia V6J 1A3 Canada",,Duration: < 1 hour,4.5,17,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/cc/0e/ae/nice-views-of-vancouver.jpg?w=900&h=600&s=1
2,Cleveland Park,Parks,,,,4.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/64/69/ef/good-for-hiking.jpg?w=900&h=600&s=1
2,Devonian Harbour Park,Parks,"1929 West Georgia Street, Vancouver, British Columbia V6G 2W9 Canada",,,4.0,23,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/57/3f/f5/img-20160520-145031-largejpg.jpg?w=900&h=600&s=1
2,Victory Square,Parks,"150 Hastings St W, Vancouver, British Columbia V6B 1G8 Canada",,Duration: < 1 hour,3.5,28,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/91/1c/03/nice-park-but-a-bit-rough.jpg?w=900&h=600&s=1
2,Charleson Park,Biking Trails|Parks,"999 Charleson Rd, Vancouver, British Columbia V5Z 4A2 Canada",,Duration: < 1 hour,4.0,14,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/b3/aa/3a/playground-area-at-park.jpg?w=900&h=600&s=1
2,Fraser River Park,Parks,"8705 Angus Dr, Vancouver, British Columbia V6P 6G2 Canada",,Duration: < 1 hour,4.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/44/ce/f6/it-s-green-and-not-so.jpg?w=900&h=600&s=1
2,New Brighton Park,Parks,"3201 New Brighton Rd, Vancouver, British Columbia V5K 0A1 Canada",,,4.0,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/83/90/b1/fabulous-outdoor-pool.jpg?w=900&h=600&s=1
2,Emery Barnes Park,Parks,"Seymour St, Vancouver, British Columbia V6B 3M7 Canada",,,3.5,19,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/71/f8/55/playground-area.jpg?w=900&h=600&s=1
2,Cooper's Park,Parks,"1020 Marinaside Crescent, Vancouver, British Columbia V6Z 3A2 Canada",,Duration: 1-2 hours,3.5,14,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/ef/95/19/cooper-s-park-from-the.jpg?w=900&h=600&s=1
2,Everett Crowley Park,Parks,Neighbourhood: South Vancouver,,,4.5,5,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/02/8c/47/pond.jpg?w=900&h=600&s=1
2,River Front Park,Parks,"2750 E Kent Street S, Vancouver, British Columbia V5S 4V7 Canada",,Duration: 1-2 hours,4.5,6,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/28/90/66/photo4jpg.jpg?w=900&h=600&s=1
2,Nelson Park,Parks,"1030 Bute, Vancouver, British Columbia V6E 1H8 Canada",,Duration: < 1 hour,3.5,12,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/45/1c/d9/nelson-park.jpg?w=900&h=600&s=1
2,Maple Grove Park,Parks,"6875 Yew St, Vancouver, British Columbia V6P 5W2 Canada",,Duration: 2-3 hours,5.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/c7/6f/3c/a-piece-of-history.jpg?w=900&h=600&s=1
2,Crab Park,Parks,"101 Waterfront Rd E, Vancouver, British Columbia V6A 4K3 Canada",,,3.0,23,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/7e/ce/28/beautiful-view.jpg?w=900&h=600&s=1
2,Vancouver Harbour Flight Centre,Marinas|Points of Interest & Landmarks,"1055 Canada Place, Vancouver, British Columbia V6C 3T4 Canada",,,4.0,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/65/e6/1f/your-gateway-to-seaplane.jpg?w=900&h=600&s=1
2,Amethyst Creations,Caverns & Caves|Geologic Formations,"2746 4th Ave W Vancouver, BC, Vancouver, British Columbia V6K 1R1 Canada",,Duration: 1-2 hours,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/73/21/44/just-a-few-of-the-lovely.jpg?w=900&h=600&s=1
2,Crown Mountain,Mountains,,,,4.5,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/06/70/96/crown-mountains.jpg?w=900&h=600&s=1
2,Memorial South Park,Parks,"5955 Ross St 41st avenue between Prince Albert Street and Ross Street, Vancouver, British Columbia V5W 1T7 Canada",,Duration: 1-2 hours,4.5,3,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/95/4f/ab/reeds-around-the-pond.jpg?w=900&h=600&s=1
2,The Fox's Den Splash Park,Parks,"1151 Stanley Park Drive, Vancouver, British Columbia V6G 3E2 Canada",,Duration: 2-3 hours,5.0,2,,
2,Creekside Park,Parks,"1455 Quebec St, Vancouver, British Columbia V6A 3Z7 Canada",,,4.0,4,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/1b/70/3b/perfect-location-to-celebrate.jpg?w=900&h=600&s=1
2,Whistler Mountain,Mountains,,,Duration: More than 3 hours,4.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/9e/05/47/caption.jpg?w=900&h=600&s=1
2,Second Beach,Beaches|Scenic Walking Areas,,,,3.5,8,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/cb/b5/e3/concession-stands-a-sure.jpg?w=900&h=600&s=1
2,Sun Yat-sen Park,Parks,"553-565 Columbia St, Vancouver, British Columbia V6A 4H5 Canada",,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/29/bb/9f/98/caption.jpg?w=900&h=600&s=1
2,Portal Park,Parks,"1099 W. Hastings Street, Vancouver, British Columbia V6E 4E2 Canada",,,4.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/c1/ad/fd/an-urban-treasure.jpg?w=900&h=600&s=1
2,Foreshore Trail,Hiking Trails,Neighbourhood: South Vancouver,,,4.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/3c/53/57/looking-east-across-burnaby.jpg?w=900&h=600&s=1
2,Port De Vancouver,Bodies of Water,"100 The Pointe, 999 Place Du Canada, Vancouver, British Columbia V6C 3T4 Canada",,,4.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/3f/21/5d/le-port-de-vancouver.jpg?w=900&h=600&s=1
2,Oppenheimer Park,Parks,"400 Powell St, Vancouver, British Columbia V6A 1G6 Canada","Once a place for depression-era political demonstrations, this park is now a pleasant recreational area.",,2.0,9,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/61/6b/0e/sunset-at-crab-park.jpg?w=900&h=600&s=1
2,My Own Sailboat,Bodies of Water,"2465 1st Ave W, Vancouver, British Columbia V6K 1G5 Canada",Premier Sailing School,,5.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/6d/31/de/my-own-sailboat.jpg?w=900&h=600&s=1
2,Andy Livingston Park,Parks|Playgrounds,"89 Expo Boulevard, Vancouver, British Columbia V6B 1R1 Canada",,Duration: < 1 hour,2.5,11,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/4b/53/ab/from-here-the-park-looks.jpg?w=900&h=600&s=1
2,Thornton Park,Parks,,,,3.5,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/dd/35/a7/thornton-park.jpg?w=900&h=600&s=1
2,Mount Pleasant Park,Parks,"3161 Ontario St, Vancouver, British Columbia V5T 2Z1 Canada",,,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/18/a1/34/getlstd-property-photo.jpg?w=900&h=600&s=1
2,Homathko River-Tatlayoko Protected Area,Nature & Wildlife Areas,Visit website,,,5.0,1,,
2,May and Lorne Brown Park,Parks,"801 Beach Avenue, Vancouver, British Columbia V6Z 2R3 Canada",,Duration: < 1 hour,3.0,7,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/38/8e/24/chess-anyone.jpg?w=900&h=600&s=1
2,Habitat Island,Parks,"1616 Columbia St South False Creek, Vancouver, British Columbia V5Y 0B7 Canada",,,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/c9/08/9e/looking-north-across.jpg?w=900&h=600&s=1
2,Stanley Park Cycle,Parks,"768 Denman St, Vancouver, British Columbia V6G 2L5 Canada",,Duration: 1-2 hours,2.5,3,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/1b/60/53/photo1jpg.jpg?w=900&h=600&s=1
2,Art Phillips Park,Parks,"625 Burrard St, Vancouver, British Columbia V6C 0A4 Canada",,,2.5,2,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/98/ae/0c/vessel-by-dominique-valade.jpg?w=900&h=600&s=1
2,Ted and Mary Greig Rhododendron Garden,Gardens,"West of Lost Lagoon, Vancouver, British Columbia V6G 2S1 Canada",,Duration: < 1 hour,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/0a/9d/64/caption.jpg?w=900&h=600&s=1
2,Greenheart Canopy Walkway,National Parks,"6804 Marine Dr SW, VANCOUVER BRITISH COLUMBIA, Vancouver, British Columbia V6T 1Z4 Canada",,Duration: 1-2 hours,5.0,1,,
2,China Creek North Park,Parks,Visit website,,,3.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/3a/ec/8c/img20191219111841-largejpg.jpg?w=900&h=600&s=1
2,Concord Community Park,Parks,"50 Pacific Blvd., Vancouver, British Columbia V6Z 2R6 Canada",,,4.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/28/22/70/88/something-for-everyone.jpg?w=900&h=600&s=1
2,Grandview Park,Parks,"1657 Charles St Commercial Drive, Vancouver, British Columbia V5L 2T4 Canada",,,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/94/7a/e4/lacrosse-box.jpg?w=900&h=600&s=1
2,Strathcona Park,Parks,"857 Malkin Ave, Vancouver, British Columbia V6A 2K5 Canada",,,3.0,1,,
2,Hinge Park,Parks,Neighbourhood: East Vancouver,,,2.0,2,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/c9/5e/cd/wetlands-area.jpg?w=900&h=600&s=1
2,Sutcliffe Park,Parks,"1318 Cartwright St, Vancouver, British Columbia V6H 3R8 Canada",,,3.0,1,12:00 AM - 11:59 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/91/d0/6f/sutcliffe-park.jpg?w=900&h=600&s=1
2,Crop King Seeds Canada,Gardens,"Pacific Boulevard, Vancouver, British Columbia V6B 1H7 Canada","Crop King Marijuana Seeds features 40 of the worlds best marijuana strains for sale in Feminized, Autoflowering, medical and regular varieties.",,1.0,3,12:00 AM - 11:59 PM,
2,Oak Meadows Park,Parks,"899 W 37th Avenue, Vancouver, British Columbia BC V5Z 3S1 Canada",,Duration: < 1 hour,3.0,1,12:00 AM - 11:59 PM,
2,Gladstone Riverside Park,Parks,,,Duration: < 1 hour,3.0,1,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2b/2c/20/05/caption.jpg?w=900&h=600&s=1
2,Museum of Anthropology,Art Galleries|Speciality Museums|Art Museums,"6393 North West Marine Dr., Vancouver, British Columbia V6T 1Z2 Canada","Explore traditional and contemporary art from Northwest Coast First Nations and other cultures across the world. See magnificent Indigenous carvings, weavings and contemporary artworks in a spectacular building overlooking mountains and sea. Admire the world’s largest collection of works by acclaimed Haida artist Bill Reid, including his famous cedar sculpture The Raven and the First Men. Explore the Museum’s Multiversity Galleries where more than 10,000 objects from around the world are displayed. Stroll the Museum Grounds, where monumental Haida houses, poles and Musqueam house posts capture the dramatic beauty of traditional Northwest Coast architecture and design. Enjoy a wide range of special exhibitions and public programs, including free guided gallery walks, and visit the MOA Shop. MOA is situated on the traditional, ancestral, and unceded territory of the Musqueam people.",Duration: 2-3 hours,4.5,"3,821",Closed until further notice,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/e3/77/9a/moa.jpg?w=900&h=600&s=1
2,Science World,Science Museums|Children's Museums,"1455 Quebec St, Vancouver, British Columbia V6A 3Z7 Canada","Science World ignites the imagination with hands-on interactive exhibits, jaw-dropping live science shows, and the giant-screen OMNIMAX Theatre.",Duration: 2-3 hours,4.0,"1,418",,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/c8/d2/56/science-world-at-telus.jpg?w=900&h=600&s=1
2,Bill Reid Gallery Of Northwest Coast Art,Art Galleries,"639 Hornby St, Vancouver, British Columbia V6C 2G3 Canada","The Bill Reid Gallery is the only public Gallery in Canada dedicated to contemporary Indigenous Northwest Coast Art and honours Bill Reid by exhibiting the Bill Reid SFU Art Collection as well as presenting special exhibitions and programs that build bridges between all peoples, including Indigenous and settler populations. The Gallery is conveniently located in the heart of downtown Vancouver and can be found within a short walking distance from the Canada Line’s City Centre Station located in Pacific Centre or the Millenium/Expo Line’s Burrard Station.",Duration: 1-2 hours,4.5,410,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/f8/b7/87/bill-reid-gallery.jpg?w=900&h=600&s=1
2,Vancouver Maritime Museum,Speciality Museums,"1905 Ogden Ave, Vancouver, British Columbia V6J 1A3 Canada","The Vancouver Maritime Museum is a fun, family-friendly place to explore and learn about the sea and the ships that sail it. Climb aboard the historic St. Roch, the first ship to make the west-east traverse of the Northwest Passage. Wander the decks and immerse yourself in the experience of the crew who worked aboard the boat in the 1940s. Kids can imagine, create and play in Underwater World, and the whole family can explore galleries and exhibits that chronicle the rich maritime history of the Pacific Northwest and the Arctic. Enjoy rotating art exhibits that explore our relationship with the sea and take in exhibits on shipwrecks, lighthouses, early fur trade, fireboats, warships, deep-ocean exploration, ship models, the Arctic and more.",Duration: 1-2 hours,4.0,306,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/2a/38/98/a9/exterior-of-vancouver.jpg?w=900&h=600&s=1
2,Vancouver Art Gallery,Art Galleries|Art Museums,"750 Hornby St, Vancouver, British Columbia V6Z 2H7 Canada","Discover the power of art on your next trip to Vancouver with a visit to the Vancouver Art Gallery, one of North America’s most exciting and innovative visual arts institutions. Works by renowned Canadian Modernist painter Emily Carr are often on view as well as ground-breaking exhibitions and selections from the permanent collection. Open 7 days a week, a visit to the Gallery is an opportunity to meditate on more than a century's worth of Canadian and international art, from historical masters to contemporary visionaries. Enhance your experience by attending one of the Gallery’s engaging special events, educational tours or programs designed for families, youth and art enthusiasts of all ages. Weekly Family Programs are featured every Sunday and are free for children 12 and under. Spend time in the Gallery Store; a locals’ favorite or refuel in the Gallery Bistro (currently under renovation).",,3.5,"1,304",12:00 PM - 8:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/9b/49/f9/vancouver-art-gallery.jpg?w=900&h=600&s=1
2,Museum of Vancouver,Speciality Museums|History Museums,"1100 Chestnut St at Vanier Park, Vancouver, British Columbia V6J 3J9 Canada","The Museum of Vancouver (MOV) connects Vancouverites to each other and connects the city to the world. An enthusiastic civic advocate, MOV is dedicated to encouraging a deeper understanding of Vancouver through stories, objects and shared experiences.",Duration: 1-2 hours,4.0,319,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/8d/14/39/mov.jpg?w=900&h=600&s=1
2,Roedde House Museum,History Museums,"1415 Barclay Street, Vancouver, British Columbia V6G 1J6 Canada","Welcome to the Roedde family's home. Gustav and Matilda Roedde settled in Vancouver in 1888. Gustav opened the first bookbinding business in Vancouver and by 1893 moved into their new house in the West End. Roedde House is attributed to famed architect Francis Rattenbury and is a City of Vancouver-designated Class A Heritage House. Since 1980, the Roedde House Preservation Society has taken painstaking care to renovate and furnish the house to reflect the ambience of late Victorian family life. Come in and experience life in the late 19th century for yourself!",Duration: 1-2 hours,4.5,85,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/bf/fc/c3/roedde-house-museum.jpg?w=900&h=600&s=1
2,Vancouver Police Museum & Archives,Speciality Museums,"240 Cordova St E Gastown, Vancouver, British Columbia V6A 1L3 Canada","The former Coroner's Court, City Morgue, and Forensic Analyst Lab c. 1932 and city heritage building. The Vancouver Police Museum & Archives is an independent non-profit organization exploring the gritter history of Vancouver and specializing in the history of forensic sciences and policing. We run walking tours through the Summer and host Movies in the Morgue during the winter. Check out our website and social media pages for more information.",Duration: < 1 hour,4.0,225,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/44/be/ad/vancouver-police-museum.jpg?w=900&h=600&s=1
2,Chinatown Storytelling Centre,History Museums,"168 Pender St E, Vancouver, British Columbia V6A 1T3 Canada","The Chinatown Storytelling Centre is the first permanent space of its kind in Canada with programming, exhibits, and interactive kiosks sharing personal stories about people and places of significance in Canadian history. See how Vancouver’s Chinatown community helped shape our country's past, present, and future.",Duration: 1-2 hours,5.0,35,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/24/0a/48/e7/the-chinatown-storytelling.jpg?w=900&h=600&s=1
2,Deeley Motorcycle Exhibition,Speciality Museums|History Museums,"1875 Boundary Rd, Vancouver, British Columbia V5M 3Y7 Canada","Come see our newest exhibit ""RIDERS CHOICE""! Vancouver's Deeley Exhibition is a speed enthusiast's dream gallery, showcasing a themed Exhibition of 60 motorcycles from one of Canada's largest private collection of 250 antique and relevant bikes from around the world. 2017 marks 100 years since the Deeley family placed their faith in an almost unknown motorcycle company from Milwaukee, Wisconsin; Harley Davidson, thus becoming the first distributor of the brand in Canada. To celebrate such a milestone and the evolution of other motorcycle brands throughout the past 100 years, the Deeley Exhibition proudly presents a brand new exhibit, 100 Years of Motorcycling! Located on the Burnaby and Vancouver border, we're easily accessible by transit and a short distance from Downtown Vancouver. Contact us today to start planning your trip, tour or event at Vancouver's most unique venue!",Duration: < 1 hour,4.5,88,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/32/87/42/new-exhibit-riders-choice.jpg?w=900&h=600&s=1
2,Coastal Peoples Fine Arts Gallery,Art Galleries,"332 Water St Unit 200, Vancouver, British Columbia V6B 1B6 Canada","Since 1996, visitors and collectors alike have appreciated the curated artworks of Canada's Indigenous First Nations and Inuit people. Affordable prints share an inviting space with one-of-a-kind sculptures and fine art.",Duration: < 1 hour,4.5,26,10:00 AM - 6:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/12/d9/b8/inside-coastal-peoples.jpg?w=900&h=600&s=1
2,Beaty Biodiversity Museum,Speciality Museums,"2212 Main Mall, Vancouver, British Columbia V6T 1Z4 Canada",,,4.0,116,10:00 AM - 5:00 PM,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/9f/36/6b/art.jpg?w=900&h=600&s=1
2,Hill's Native Art Gallery,Art Galleries,"120 Broadway E, Vancouver, British Columbia V5T 1V9 Canada",North America's largest Northwest Coast Native art gallery.,,4.5,54,,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/cd/99/22/hill-s-native-art-gallery.jpg?w=900&h=600&s=1
